Collision_Energy_TeV,Spectral_Intensity
0.1,0.0002927871235685661
0.14648829431438126,0.00041505356016821875
0.19297658862876255,0.0005833160587213877
0.2394648829431438,0.0008127387933448082
0.2859531772575251,0.0011226516897620972
0.3324414715719064,0.001537396336287675
0.3789297658862876,0.0020872440487726724
0.42541806020066886,0.0028093578207183077
0.47190635451505014,0.003748756249150428
0.5183946488294314,0.004959222241728843
0.5648829431438127,0.006504083161505121
0.611371237458194,0.00845677319613386
0.6578595317725752,0.01090107465621348
0.7043478260869565,0.013930924444681924
0.7508361204013377,0.017649667159117893
0.797324414715719,0.022168639336887848
0.8438127090301003,0.027604982252162607
0.8903010033444816,0.03407860507261467
0.9367892976588629,0.04170825707658029
0.9832775919732442,0.0506067170771571
1.0297658862876256,0.06087516907195367
1.0762541806020067,0.07259690294880645
1.1227424749163881,0.08583055391621607
1.1692307692307693,0.1006031689369733
1.2157190635451505,0.11690345647796604
1.2622073578595319,0.13467563033889973
1.308695652173913,0.15381429210300893
1.3551839464882944,0.17416080341264562
1.4016722408026756,0.19550157376050867
1.448160535117057,0.2175686288940991
1.4946488294314382,0.24004272911607769
1.5411371237458196,0.26255917877222695
1.5876254180602007,0.2847163144131583
1.634113712374582,0.30608648896012247
1.6806020066889633,0.3262291946926351
1.7270903010033445,0.34470580261864986
1.7735785953177259,0.3610952538420476
1.820066889632107,0.3750099330726853
1.8665551839464884,0.38611089635676554
1.9130434782608696,0.39412162191202543
1.959531772575251,0.3988395077224429
2.006020066889632,0.40014445046438496
2.0525083612040134,0.3980040006425992
2.0989966555183948,0.3924747872868542
2.145484949832776,0.38370012746111193
2.191973244147157,0.37190396424833455
2.2384615384615385,0.35738149426768195
2.28494983277592,0.34048703565928184
2.331438127090301,0.32161983589301907
2.3779264214046822,0.3012086155817351
2.4244147157190636,0.27969568420255814
2.470903010033445,0.2575214457307752
2.517391304347826,0.2351100409613802
2.5638795986622074,0.21285675720372096
2.6103678929765888,0.19111768671481652
2.65685618729097,0.17020194621419946
2.703344481605351,0.15036659516202613
2.7498327759197325,0.13181422347954128
2.796321070234114,0.11469303145976627
2.842809364548495,0.09909910445779216
2.8892976588628763,0.08508049807301493
2.9357859531772577,0.07264269813522883
2.982274247491639,0.06175500297503861
3.02876254180602,0.052357389666248366
3.0752508361204014,0.044367465686156966
3.121739130434783,0.03768716606150811
3.1682274247491637,0.03220892642416571
3.214715719063545,0.027821137603391798
3.2612040133779265,0.024412761333204098
3.307692307692308,0.02187705442928718
3.354180602006689,0.020114406845934477
3.4006688963210703,0.019034345236673612
3.4471571906354517,0.018556787214382985
3.4936454849498326,0.01861265276528038
3.540133779264214,0.019143949408301674
3.5866220735785954,0.02010344847957194
3.633110367892977,0.021454063438791558
3.6795986622073578,0.023168029482950447
3.726086956521739,0.025225969029067045
3.7725752508361206,0.027615911547168335
3.819063545150502,0.03033232020396028
3.865551839464883,0.03337516286520929
3.9120401337792643,0.03674905189260327
3.9585284280936457,0.04046246623328893
4.005016722408026,0.04452706065113387
4.051505016722408,0.04895706050469089
4.097993311036789,0.053768736020234624
4.14448160535117,0.058979947243514436
4.190969899665552,0.06460974945391196
4.237458193979933,0.07067804846607921
4.283946488294314,0.07720529563117873
4.3304347826086955,0.0842122132288122
4.3769230769230765,0.09171954210595042
4.423411371237457,0.0997478047130995
4.469899665551839,0.10831707799709657
4.51638795986622,0.11744677185858811
4.562876254180601,0.12715541002500053
4.609364548494983,0.13746041120425684
4.655852842809364,0.14837786926456176
4.702341137123746,0.1599223319358548
4.748829431438127,0.17210657815980157
4.795317725752508,0.18494139474114737
4.8418060200668895,0.19843535338804416
4.8882943143812705,0.21259458958587824
4.934782608695651,0.22742258503963783
4.981270903010033,0.24291995565333846
5.027759197324414,0.2590842471987336
5.074247491638795,0.2759097409647468
5.120735785953177,0.293387271777395
5.167224080267558,0.31150406083975796
5.21371237458194,0.3302435658640953
5.260200668896321,0.3495853509541525
5.306688963210702,0.3695049786453566
5.3531772575250836,0.38997392642400125
5.3996655518394645,0.41095952992390195
5.4461538461538455,0.4324249548406266
5.492642140468227,0.45432919940996325
5.539130434782608,0.4766271290698284
5.585618729096989,0.4992695446648405
5.632107023411371,0.5222032852622992
5.678595317725752,0.5453713663298796
5.725083612040133,0.5687131536820133
5.771571906354515,0.5921645732372451
5.818060200668896,0.6156583562469232
5.864548494983278,0.639124319260852
5.9110367892976585,0.6624896776929174
5.9575250836120395,0.6856793914444275
6.004013377926421,0.7086165406404006
6.050501672240802,0.7312227291400012
6.096989966555183,0.7534185131024581
6.143478260869565,0.7751238515298129
6.189966555183946,0.7962585753734347
6.236454849498327,0.8167428714877604
6.282943143812709,0.8364977774473469
6.32943143812709,0.8554456830168261
6.375919732441472,0.8735108338819693
6.4224080267558525,0.8906198331175345
6.4688963210702335,0.906702135786992
6.515384615384615,0.9216905320429162
6.561872909698996,0.9355216141265158
6.608361204013377,0.9481362227512049
6.654849498327759,0.9594798684983503
6.70133779264214,0.9695031240525385
6.747826086956521,0.9781619833572333
6.794314381270903,0.9854181840770581
6.840802675585284,0.9912394901069188
6.887290969899665,0.9955999312667605
6.933779264214047,0.9984799977592727
6.9802675585284275,0.9998667874410623
7.026755852842809,0.9997541044598766
7.07324414715719,0.9981425083351744
7.119732441471571,0.9950393131001309
7.166220735785953,0.9904585366732037
7.212709030100334,0.9844208011797491
7.259197324414715,0.9769531854918578
7.305685618729097,0.9680890317906518
7.352173913043478,0.9578677084729581
7.398662207357859,0.9463343322169824
7.445150501672241,0.9335394524830848
7.4916387959866215,0.919538702150082
7.538127090301003,0.9043924183691404
7.584615384615384,0.8881652380512001
7.631103678929765,0.8709256726853017
7.677591973244147,0.8527456674099986
7.724080267558528,0.8337001494244486
7.770568561872909,0.8138665709264808
7.817056856187291,0.793324451799028
7.863545150501672,0.7721549272312931
7.910033444816053,0.7504403053548021
7.956521739130435,0.7282636397953945
8.003010033444816,0.7057083217889373
8.049498327759197,0.6828576961803173
8.095986622073578,0.6597947052218215
8.14247491638796,0.6366015636086904
8.18896321070234,0.6133594676375618
8.235451505016721,0.5901483407497883
8.281939799331104,0.5670466170293846
8.328428093645485,0.544131063469211
8.374916387959866,0.521476641005069
8.421404682274247,0.4991564034537701
8.467892976588628,0.47724143258803303
8.51438127090301,0.45580080665088607
8.560869565217391,0.4349015986701903
8.607357859531772,0.4146088999977683
8.653846153846153,0.39498586358809123
8.700334448160534,0.376093760671749
8.746822742474915,0.3579920436949396
8.793311036789298,0.34073840771588776
8.839799331103679,0.32438884190213996
8.88628762541806,0.3089976623896556
8.93277591973244,0.2946175175762501
8.979264214046822,0.2812993569578159
9.025752508361203,0.2690923549033534
9.072240802675585,0.2580437813278894
9.118729096989966,0.24819881207955835
9.165217391304347,0.23960027302048878
9.211705685618728,0.23228831325461152
9.25819397993311,0.22630000473342168
9.304682274247492,0.22166886753671478
9.351170568561873,0.21842432245119364
9.397658862876254,0.216591075015088
9.444147157190635,0.21618843790842363
9.490635451505016,0.21722960138092912
9.537123745819397,0.21972086424597237
9.58361204013378,0.22366084074258358
9.63010033444816,0.22903966118386165
9.676588628762541,0.23583818666891637
9.723076923076922,0.24402726013492898
9.769565217391303,0.2535670175654764
9.816053511705686,0.26440628415605844
9.862541806020067,0.27648208058269774
9.909030100334448,0.2897192641534674
9.955518394648829,0.3040303284928246
10.00200668896321,0.31931538348358246
10.04849498327759,0.3354623344650451
10.094983277591973,0.35234727617955175
10.141471571906354,0.3698351127235896
10.187959866220735,0.38778040987323553
10.234448160535116,0.40602848072494363
10.280936454849497,0.4244166997561705
10.32742474916388,0.4427760343237209
10.373913043478261,0.46093277645751723
10.420401337792642,0.4787104517635486
10.466889632107023,0.49593187651854753
10.513377926421404,0.5124213288169296
10.559866220735785,0.5280067951063008
10.606354515050167,0.5425222497949279
10.652842809364548,0.5558099229840123
10.69933110367893,0.5677225098914284
10.74581939799331,0.5781252752789393
10.792307692307691,0.586898007219803
10.838795986622074,0.593936776853634
10.885284280936455,0.5991554643323187
10.931772575250836,0.6024870158831143
10.978260869565217,0.6038844026799323
11.024749163879598,0.603321258860943
11.071237458193979,0.6007921833676161
11.117725752508361,0.5963126980895348
11.164214046822742,0.5899188628457258
11.210702341137123,0.5816665557730271
11.257190635451504,0.5716304354816212
11.303678929765885,0.5599026086428986
11.350167224080266,0.5465910332788068
11.396655518394649,0.531817693733853
11.44314381270903,0.5157165879724431
11.48963210702341,0.49843157133432153
11.536120401337792,0.4801141031201192
11.582608695652173,0.4609209433312254
11.629096989966555,0.44101184656101927
11.675585284280936,0.4205472984775308
11.722073578595317,0.39968633763952366
11.768561872909698,0.3785845016719099
11.81505016722408,0.35739193224398785
11.86153846153846,0.33625166801899686
11.908026755852843,0.31529814896432534
11.954515050167224,0.29465594932408307
12.001003344481605,0.27443875035514376
12.047491638795986,0.254748557802588
12.093979933110367,0.23567516321543705
12.14046822742475,0.2172958427346331
12.18695652173913,0.19967528205484977
12.233444816053511,0.1828657119759677
12.279933110367892,0.16690723539657445
12.326421404682273,0.151828323809093
12.372909698996654,0.13764645935407935
12.419397993311037,0.12436889727266426
12.465886287625418,0.11199352312934265
12.512374581939799,0.10050977940924068
12.55886287625418,0.08989963695398427
12.60535117056856,0.08013858810411675
12.651839464882944,0.07119664027029568
12.698327759197324,0.06303929086167671
12.744816053511705,0.05562846695832902
12.791304347826086,0.048923415728069186
12.837792642140467,0.04288153426514834
12.884280936454848,0.037459130185419354
12.930769230769231,0.032612106876690014
12.977257525083612,0.02829656971222952
13.023745819397993,0.02446935174041062
13.070234113712374,0.021088459327344922
13.116722408026755,0.018113439927394077
13.163210702341136,0.015505675575473459
13.209698996655518,0.013228606832393
13.2561872909699,0.011247892776576228
13.30267558528428,0.009531513236520087
13.349163879598661,0.00804981981860872
13.395652173913042,0.006775542429234001
13.442140468227425,0.005683757946539883
13.488628762541806,0.004751827495073715
13.535117056856187,0.003959308446173947
13.581605351170568,0.0032878468373510965
13.628093645484949,0.002721055402948355
13.67458193979933,0.002244381861472994
13.721070234113713,0.0018449715348802787
13.767558528428093,0.001511527801415319
13.814046822742474,0.0012341733228065897
13.860535117056855,0.0010043144518703331
13.907023411371236,0.0008145107280320397
13.953511705685619,0.0006583509131099203
14.0,0.0005303366125214423
